2022-04-03 14:02:29.281 UTC,5bEpofdZcaoBhhKS9sv844VgVLyHdU3A3Si6e4/ljL/VanHm2mVZw9MEwZs2I8LJUo5NWjBnACddewd0bdYIVQ==,#FFFFFF,"682,162"
2022-04-03 14:02:29.283 UTC,53kHaSiUVV1OYJT6bpTFzIvC5SoyA7fQWcEGZgH5E7bAJikv+rvGLc38PhDq/moitAtYRUQ3srW/eIlDVWp/eA==,#FFFFFF,"1620,21"
2022-04-03 14:02:29.283 UTC,nYMAvCDC6tPF7m3WTSZcBxyZKV/GZzbFgTVmbgbS+cClpUEReWt9Z8eEoXWTiidroURxE17E9VMZHgVuFlpCxg==,#FF4500,"1811,619"
2022-04-03 14:02:29.284 UTC,2sHmW6s5lDoGBJseiYsO07anoTJ9FToEMmPgWKJ8nimctQ4kW5lCMvm31iFbmYRS9sJJm7QWHfsY0QICfnYSlg==,#FFFFFF,"50,144"
2022-04-03 14:02:29.286 UTC,i/6fTQ7tBVp7VCiEU35kSnjZb+V9fN3doeMJ3FiIQSumX9nD2vdOJQDdPXmzaiwYjbjguJ3PhPr7yjrCt58UVw==,#FFD635,"134,867"
2022-04-03 14:02:29.298 UTC,jds77j2zwJmOrtZV2gxIDM4cynY3IWVilNormM5lOKd6W95uMzJWKW55WmEuH/WwaRvzDcQ6LBHbWf/HbhoQXw==,#FFFFFF,"1926,823"
2022-04-03 14:02:29.2 UTC,1KkOp1ycRVMvkrx6CjvOgTWUx+KfQ0yCl2r0hT/AnLhVG4foyO9Ey2U9J59Nhvu2zgnahJWjabYpw/a/lF8Fhw==,#000000,"806,28"
2022-04-03 14:02:29.2 UTC,2/GVnnj//jpSb8IFmnz0pN4nbYpGgkpJFKO1QtP3I7/QCfIKZvrse01nHP91WTTo5k3GcIW9FtqBE0YrmIAIqw==,#51E9F4,"1431,912"
2022-04-03 14:02:29.305 UTC,+J22cCu273XqqwjiXOP5TVt73t83d0X9S3g6OOMrBVzULOGqRcVLjpl/rQ6YkWvRFVoEYHQQ2n16Z5iB09YjGA==,#FFFFFF,"348,406"
2022-04-03 14:02:29.305 UTC,uVJ/5vsc2w7/peN76HJB1vtb+qs3SzruZEkWIcHwAtLlXJ6DQPqNpofdmnSkh8o1AQ6VKlsaZMX7xfg+NwqzRQ==,#000000,"334,290"
2022-04-03 14:02:29.307 UTC,zAVrMLVI9YelwmFTjWbKALlbWgTK2LeanncS2bUpo5rkx1T0g/B3uVEhmo8H+M5Kor8fRG3tlvUd/fF3/F2Fkg==,#FFFFFF,"59,144"
2022-04-03 14:02:29.309 UTC,3ElBLh+8KEOJT78Cr3SWmSAp1n/6xl53cjTV+KrmUhprEJ11GqspCBEGBnANHSKqyKPP7nzDGsR8R471t8lO3g==,#6D482F,"18,124"
2022-04-03 14:02:29.309 UTC,+fx1ffTuOkLGzI9J2eVWUW+UuhdiXbWPx1qgjvruXavgip87zR04UGobO2Y645yBx6DtcRo5GEXI4AvllaEPPg==,#00A368,"929,228"
2022-04-03 14:02:29.309 UTC,hrpySxKZzifdaIkYJUK4aOz8+mLGDtTL3jpPJIDFws3p+bc6CWmWxpaTpcYGbm6Ql5jt6aV7DEKfmexkDlEgOw==,#FFFFFF,"735,725"
2022-04-03 14:02:29.312 UTC,3VJmkQcPLSyBWXrN5wWT6Nallst7NEls+8uD1rbeXjM2+3gcldDWnJyqdtievVu9dRp25mX6tkQfJTCpPEoUZQ==,#BE0039,"1230,528"
2022-04-03 14:02:29.314 UTC,HQpd3syd+x4HU/Ee9JAKZIfCErIkVE9pktzAMSozndCeQOQgqmE3IhZY4bWVdCp+fcmRLE/RkGI/VKDWJDOFJQ==,#FF4500,"652,508"
2022-04-03 14:02:29.316 UTC,3Rtc7Upg05T3ZXzk40TtlxwMLCU8hNPEAxnzjDpzWmzKu/UMQi2VeRV9AspqDqEvAuHQURQzRfa8ii6vSFdwsQ==,#FF4500,"372,477"
2022-04-03 14:02:29.318 UTC,k+/h2AMfzvFBoMV3f6vDgqsnW1eAFN9+GVbDboLzIx8DX5E0h9bJDel0wPDZgHtSBBb80TT5KxJe9bagqjAOTg==,#FFFFFF,"746,758"
2022-04-03 14:02:29.31 UTC,Lc6dEzf2ZzXiVp2pT9oKtdWu8A7++pxTEMKxyXIs7+2IIevpcVVrplyNe0niGGmIM4rX37CPsVflYp2RLPz1Lg==,#2450A4,"81,601"
2022-04-03 14:02:29.321 UTC,5R5MWi9tDdOyE4ivzIz643/pztB3VxUix3CA31m6U9MsLspjerVCe+GjdiQ0vCRnWg5dE/QP63cPwHxJPIHdOg==,#BE0039,"1780,986"
2022-04-03 14:02:29.321 UTC,VW+GxvhJXg4Gc9I5PqZE5yrr7aOdsfc9I98+k6ccm0ms3a0HQedATxOIIzg8eu+0q+LFZH3iNoqUAMN597zobQ==,#FF4500,"1543,689"
2022-04-03 14:02:29.323 UTC,Zl6aIwHnKYmTD6jfgdk5GN4iP14d9HtMjAnzpTJSC7zHDzF4H9opWNErJTFzZFk3/Ow9syhUtnZA5mr07reApw==,#493AC1,"546,632"
2022-04-03 14:02:29.324 UTC,QRsqJFz4ak2z4p+sfzdXRCdq0+b7dfSjXrO5wCDgbIWpw81pK1NNcTbpHjamSnxSC9vJ1fYsVJoBNxlaT7o2hw==,#2450A4,"1999,930"
2022-04-03 14:02:29.326 UTC,zSOTIpx0zuzIA4/wklDtjjQFqnheNRWRHXqS1eStWzFS7ostRyGxjhQiZAzKTLRvQvqPbCj2G3f1YDFdPYUjVQ==,#FFD635,"127,939"
2022-04-03 14:02:29.331 UTC,17+cYVMrw1RLkHfu9B9XAGejOP0B6nMJfvi8/CmoMP4/Yi3pzY/8EOQ29GqDpKxrU+4pbzeGki3Sh+7g0SzbmA==,#000000,"774,962"
2022-04-03 14:02:29.331 UTC,fyQlH3Q/nlrmDnhqmkn/FzsGfm1sAfKH+/8Rq3YBfn9JEr62UZ7iV5mo1xNL4zqMNIo61Oq25mBtBhyYHdpc1A==,#FFFFFF,"405,399"
2022-04-03 14:02:29.332 UTC,JDx3Cz6NM/OnvtHm6OUknQ8cHUZ/OJDU7K+YyyXptBQxQMwnbCu2yMH50katTJPbWVwRibdTPTOGXxdkVtvtig==,#FFFFFF,"154,571"
2022-04-03 14:02:29.332 UTC,zlT655gNbu5xo9/lMy7CusxMtOepznRyGwLXg5k3CIGQmEs4K3hQlY3PSWHLuhF1KwaWkp+CoIHrMn7Nh11GQg==,#000000,"684,241"
2022-04-03 14:02:29.333 UTC,ojqlujtfY81R3MXUGUg7FIJ2Rm26imCynp7XXGqGI/j2yHy4wV3okHOKDjPYIEVN0M4UQZbO2LpzZWJulm4gwA==,#FFFFFF,"395,388"
2022-04-03 14:02:29.334 UTC,QU6KE677yXvBMI4PaleD4S9cqNUjVkU7HNDjnK/ax0rpKasoN6naLH6frLTpzPgjcDoYnRJPRb/g8UPwOrNd7Q==,#3690EA,"670,495"
2022-04-03 14:02:29.336 UTC,ZOa30gwW7RBB24qo6IY+rdaU+8VB2BK3/YBLefbzF9Gv7tcroGaXzV8Ub3nJCcEronl7IsQcFB2be5Tg5xNLtg==,#000000,"900,104"
2022-04-03 14:02:29.33 UTC,yPkp+MxSQt2BbPp1W0n2DADodSQeAtlUL+err1ysktm1dcplwt4QFlLoDl11Jz6SeXrzcj51taOSLrLVvECcaw==,#FFA800,"412,281"
2022-04-03 14:02:29.341 UTC,NqjOUk3bMm16vd1ZUU6whIRA3WhJqcguuqdwY1TfjL6yT1roxJkr9wSlOHc8AIuub14EDJpobAXIaI0jWC/vzg==,#2450A4,"693,500"
2022-04-03 14:02:29.343 UTC,3bpccYY20KBGTrUpiCNeaX7zUv8MeedGKeYFZyadAPCulmFutFocx5CkJahYbp/8zfJkCz39MIpgHaN/ixN+CQ==,#493AC1,"0,999"
2022-04-03 14:02:29.347 UTC,e3IOXblUZpZ7CPlTfuN+RCpHfhnrVzFcVknWMRpu+nMtaaBlQprS0oSqLiT2C0CcUQ37/V9K5rJpmmJA2GzUgg==,#FFFFFF,"352,575"
2022-04-03 14:02:29.347 UTC,l2kziKB1TsWqRMjdIMhY5DiKWBg67S8Xcs6ghoVz4rQHL/2FY/miYSHu0eGFjWPAH3mepKZd44PVn334krC+Hg==,#FFFFFF,"816,246"
2022-04-03 14:02:29.347 UTC,qO/3dtfjpyEoDgGYomRiY5oedxvyaEtUKUBXGKL0qhSIrtyr2x1FbQfqRrMq7ecpMZzGGonjood27cERWaf0OA==,#FFFFFF,"55,144"
2022-04-03 14:02:29.348 UTC,b8fX5Y17wAPJHalIkb2hTH9R9i5eUK+zpOQ+aN5+UzWzNMoXybkhey4LyaeZj3WdQgNa8DPu74a78QiOs97mKA==,#000000,"793,68"
2022-04-03 14:02:29.349 UTC,Xb3bGroSsKN4TobrBr2zdo/m5QR3j5kNkGAvzqQ/G6L2hrKIiFxCbWY3O7/VSNzcJ5awI01muEfL/6/LmuExhw==,#FFFFFF,"1157,760"
2022-04-03 14:02:29.34 UTC,9vBIoeNRjG46tLALaQ0v8KT2LPhYo0mgsfvbYCz/wIQLQUYpF8jkZSzI9I0EkXmTb+nB5yiSgw+yJ+qoIlbV5Q==,#000000,"693,144"
2022-04-03 14:02:29.34 UTC,ov5ejbhPAeHqwtTmgLRlvNLp+9XQFlekFoCwmNmiBz2NkO3ii8HrzfQvu6X28cx5zT6gfl83VGUweC7hdD51Bw==,#FFFFFF,"547,495"
2022-04-03 14:02:29.352 UTC,W0zBAYSGWNVMaYZpKSAJE2GqIz3T7GkAlO16s5CIcHr19bA+3VEHqBkjxVb//u3BfLkVDMM+gdT32FMiadHmbQ==,#000000,"1827,182"
2022-04-03 14:02:29.353 UTC,k8NCko41whE5L3NHtB3WFf12ndQSI8VZLgCljZ31PFKX9jIlfFuuP2sMpOsH1KqoonQzFenpK2bjXvsCkXiLpg==,#000000,"677,203"
2022-04-03 14:02:29.356 UTC,c4/pgD7abrz+S5TOFyfUuwAwrzOQ+ExwVWtBIzdYm8mpBiK1HZ8viMGo1uhYpdHhMZB1FPNhqW/0yhXu7tr4Iw==,#FFA800,"868,0"
2022-04-03 14:02:29.356 UTC,O++I8KYiyIS2Q6FeIUBw5kOfwP6leeKrPnNxwm27C3cV+xhXs9cD1tBJY+PgO1OwMqX8ljGLduPF6F1k1TsNPw==,#000000,"968,15"
2022-04-03 14:02:29.356 UTC,pptWVZZoj0k58yFOn8zePfXld1jRpfxcJXh4wNVVgUrUkrp9uarOIeDEW3WsiOfi0JrGhfG2ueApmxntt5h5Sg==,#000000,"1506,969"
2022-04-03 14:02:29.35 UTC,kjqiFzgoIzigzUcKV5SAZ7/yBc3ipe3fmKD+IUT6k+TwIC+TW6Rsge4Nx9i1xHEANPhJFAOJCbqOfl93qDAWXg==,#BE0039,"1952,784"
2022-04-03 14:02:29.361 UTC,002JPJA2p2vONXFIo6yrt4VQog5YUmVlskVef6P7F7g8MbJC75dGA+HDInQwUiK0nEJovyBLJYkV4mEx7eJVPw==,#FF4500,"1396,207"
2022-04-03 14:02:29.362 UTC,KwyR4poKglWa3c4RV93O7KJmtGK5PGLihCvRF0Sf0omKSkkw9Ap7tL8BMnFqxGlkFMMGfPYrNc3/g7I2hwVTVA==,#FFD635,"716,193"
2022-04-03 14:02:29.364 UTC,Rj9r78RTJasgqe8TO9ILopvmOTBaMZ9k/u4JKa4xZBwWc5Wpc94Us9iu3SiqfdEb0/2+6DQiNyl6NaunpdcrmA==,#FFD635,"1393,296"
2022-04-03 14:02:29.371 UTC,lb16c4MltjGdJYhMhJsWKcQIDeCG2rgM3gEOndX3qDapoj2LSytJdDVrPrDk0v1qRMhVVTx9CY4G3Nz4Z5r2YA==,#FFFFFF,"105,65"
2022-04-03 14:02:29.374 UTC,BEghY/0kmpyxdEDDzYFi9xrsCS38ndmiWgW1mqx8jlseREbcOfD4utTQmPsMauhdMGnpGOj/3u/btZGfXQlmOw==,#9C6926,"1346,824"
2022-04-03 14:02:29.376 UTC,lXGdLwC2EmJpeyg+ScpFXVUsfmOboA6ejOysgMfgob4tMs/QB/IUUtX5gPK9NWJWEv+LJ1cPSV8N8P9cdYoIBg==,#00CC78,"992,978"
2022-04-03 14:02:29.378 UTC,h0h8QQbqi8bQe8Mbf4B2iKIUsADovygsPGHAVaPjQEjH64F+iqeBV+uam3gsnCtdMVbUE8a2IVrLvGWXhkCDKw==,#FF99AA,"712,439"
2022-04-03 14:02:29.37 UTC,4zvczDdlpu3CIMn5wRY/RG0IpcMmOYNXqD1hV6FEUqXvaDNQ/0yX0G6mTlYeT2AUowjLEbGEKl1zxzm0YMm2Ew==,#000000,"1907,697"
2022-04-03 14:02:29.383 UTC,gDeYk2jQvdSXtZd2FR69EhJVochKHv0YDkZNTgylmk1oV0jOMXFAY9RSNLsW19akKFqLYNioUBktBnmMxdri0Q==,#3690EA,"872,171"
2022-04-03 14:02:29.385 UTC,EA7Vjn0L98QhYCpZJNRkI0oNx0PqUDIuTx/EUUeqW23qpI7CfMvtwnf73/Z+CukD7oM34GgSbgNlmnddINVESQ==,#BE0039,"1239,513"
2022-04-03 14:02:29.385 UTC,YDko0mzvEP3q1csziF1o/pMmIHjo8iW2sDJqZoMHFGpUtl9SmPONKxcBrCKm5nW/rFwjnZtMI29jytJIXjc+nw==,#FFFFFF,"1825,223"
2022-04-03 14:02:29.389 UTC,w4uhTddKwTG106ro2uAQcWP6w/UOpDPL+ClKDtsjLDahYTghR3fItxBMaA39vLRS5axaOq58xOn9ApqbUqupVg==,#FF4500,"208,511"
2022-04-03 14:02:29.38 UTC,HzSk5+SBtfSqTZ+IQBb1z8CBRKuy5fmJILSAns+Qpw8dcs82LyZ9POgKc9k+rRIM2ErUacdMYY48FtJt0VQwPw==,#000000,"1025,55"
2022-04-03 14:02:29.393 UTC,n5HrRTuI3USJ4w9ybe34wyP7scTnTtdHcXo4ciq3fU2v+TNMZeqE0WQi6uapVofr5cxBhO/UZ1UVE0NFLMNXSg==,#493AC1,"1151,50"
2022-04-03 14:02:29.395 UTC,424SpHnqkKD+t/874i1ThGZ6zwLEA52kpclJtpp3HxhrXW+3sOoca0+qrWjPuy3KDbRAyuc0QML9oLSsx8oqCQ==,#FFFFFF,"1502,705"
2022-04-03 14:02:29.397 UTC,R+YtORM8+6VgbbnIuRvB3DKb9NMjRmNi0nPZMi9TTV0qlxfrMI8F+0nM5fRtFpeAPWdLi+dWw4R/QQ8ZIss8Aw==,#000000,"53,735"
2022-04-03 14:02:29.39 UTC,fMgBKCbiSJG4i8bBSy3uaGg+9Rvk6pwm1t+ryploqdoAZyElve9h80zxr7YNUq8ngsXDJH1ba0EJInOV+Dsl1A==,#FFD635,"614,837"
2022-04-03 14:02:29.404 UTC,aA5W/aX5EEHIa/Mz6U2w6z+weiu8FGV/jXMIxYccYNi77wYmvgN2pKGxPRNCGm7cAxx7X+3+Dn+qwQ/eBcRtqw==,#898D90,"1876,632"
2022-04-03 14:02:29.405 UTC,qVvHD51iuMT6PxJ/+IFNH1K/iIdugGcE+UrFvJTOmKAQWcE24OVwv/ZcEVXnPVhFASIWbtp6Ixd2Lk+G+a4v+w==,#000000,"80,144"
2022-04-03 14:02:29.408 UTC,Cu9wGM+rOoojWTLCNhQnFIjpD7L6OLz8x0lGN91LY2ge0IzYMjbr4ktov+iJOM/Uf7meYDpE2TLidwjc2r/Lvw==,#FFFFFF,"1489,462"
2022-04-03 14:02:29.409 UTC,FKKGMrSdVmg+Uk2upAzDp2gmBHrvWF/MDQmP+Z9JCoQKSDPJ6TO9geWGFeXeHqDjLbBOx1Z6k2cveGXkCkNNkA==,#00A368,"65,330"
2022-04-03 14:02:29.411 UTC,YeUmtUQOW5oLig+bTbzGReWXhUiyshwgfMQzqZZ3QForsZqi/cZtnsgD8uqUrVWOa0QfVboGXtX2V3NTPZ3+yg==,#D4D7D9,"735,726"
2022-04-03 14:02:29.416 UTC,lrJh2cIN1CNeXby4XZfKh5GNlTsgNIPOomC63P6PgluK1KSexTHWX9VrrK4zQxdLycXFSN9FpuhlI4IHmyeoqw==,#FFFFFF,"1797,798"
2022-04-03 14:02:29.424 UTC,gX7OLs826IdT8e4B8W46RCtJMXvW0jZihU/GNZEpDuigHCkWNOggLVbGm3BUovtB4ZxAgiy5gW5hxtwjx9c1XA==,#FFFFFF,"1848,691"
2022-04-03 14:02:29.42 UTC,46bhWRwBvUN/A7cfBpJkgYxiAD0BiJAjXsYXaNzQPeoV2xVm7sFqeIJwbhMqUideMlvTgoRbvoYcXMQucd5LRA==,#2450A4,"384,775"
2022-04-03 14:02:29.433 UTC,4Lv4HgsvpgF47sVHd0a4pEec+NWEV+B9RLwe8j7HfQ8W8Y/gBBrZ6LUUhKiCSx70Todw1udQzHjE/L8yvCWf4w==,#FFD635,"1150,539"
2022-04-03 14:02:29.437 UTC,uH2C+BOG0zUHhw1oXWuxE+1M77kLwVMpJG7R5zMmXFBmvhl/1ABpe4idzeN73WJHDJIQ3oWDzuJkomq0ZyH1cg==,#00CC78,"1759,210"
2022-04-03 14:02:29.439 UTC,70QeLbBe8KnxPNr0te8K/ANdf1qUq6Z7qztR/cSOb9AIUcDOH2XISytAAR4XzCIoqkfBxbTpMTooppcczM9w6A==,#BE0039,"1735,529"
2022-04-03 14:02:29.43 UTC,PM4sTVpVVPFwemEPD95Aa4zkkfY8XPRqxT0o9az++d85lXRY5yzSu0AueJVmh4FGbIMPNaqqEqTI9VvffC05tg==,#000000,"1415,518"
2022-04-03 14:02:29.441 UTC,WZYCpgRlmtCJ+ceAAmq/fl51eFIWVXGL1q2LUexDs41ZC4P6iWp7sJxonetBe5Oc13Qj/G6f0ebM8xvB5IJzhQ==,#51E9F4,"1960,905"
2022-04-03 14:02:29.442 UTC,yNNdnmswAbtUqmY0dw8YaJh+HPpswb9PpqBmCk1Iqejg6B4xPOABIFciX9sjlvcgXHUrSKu4io0WBxbTqjeTSw==,#FF4500,"353,183"
2022-04-03 14:02:29.443 UTC,CoVNGjtDtFmeWttb7uu8p5JE6NAwc0UDhbE6tjfGlHtgW6ENbzxSkl4FH2JWsJL7o7layspWPmCuh8JFXJWpIQ==,#00CC78,"1534,775"
2022-04-03 14:02:29.445 UTC,n6re/QHG6UPTi93zsDvzUoSU+rL5eI8QmjnOBkqCZNeJH11kyBR4I03tF3E5HYNfXLW7Tl/dUO00phjYXUx/TA==,#51E9F4,"875,604"
2022-04-03 14:02:29.448 UTC,1NcVg1rS1+SmY7yjueAugwBx4ofGk0jRZy77b9HSKCa6R3FCyTc3hOUvJjpDO4cJIe0OWx73lHNyCfMzptKNXw==,#FFFFFF,"1260,725"
2022-04-03 14:02:29.448 UTC,7Ww9g76B0IkPd3r4J/4dUWn03p2kGD3JUu8HYFvaxIEpd2yCqs7iv1UG1eSZXXXlYNiQeZzHA2gDVelPylLoEQ==,#FFD635,"23,749"
2022-04-03 14:02:29.448 UTC,pAkIQl4VAdx286Jj/9YbnnQmd8ae/W7DVqfoFRFq63dAvE2XnV8AwbpwFDIbz58lIowuGnOLgkyHhuELbTIB8Q==,#000000,"180,19"
2022-04-03 14:02:29.449 UTC,E/AmTyHh7Uy8gNk/J94C3CpuCd7Y33zSOXKqy8CWFcwCqRxbBBOSN2t2/1Nj2Q5X2mnsXT3ipAZWvHduPnuyeQ==,#000000,"1040,65"
2022-04-03 14:02:29.449 UTC,OmUcg4LtrW/VFqumvrWnnAokK0uBLa7E6EkmSps3nRaJ5ddXLEDM5kykottNKOLBVBqUT8tTIOWNvdfKvTCMXg==,#FFFFFF,"395,388"
2022-04-03 14:02:29.451 UTC,dqjKgkbCJ5JgbNmuYB6miQbojc3RXGLOTxFi/hnJatx6JC8/Ux5WvLbkCZFSK8d2dhyLKm4SQF/xFWfPAPVj0g==,#FFFFFF,"1675,205"
2022-04-03 14:02:29.457 UTC,la40pQUstR+XBNxv3Lj/bH4olVDwmDR1miiMpUP1kX5Qav512aEP2bVAgKvszMxliKiNBS+QzPZ+y21FsNYNSQ==,#000000,"49,736"
2022-04-03 14:02:29.459 UTC,gY/Ow46AiuD8Ac3QifuomT7AZX074WWiUsvSNv5cjoSM/pX3LmHut9zh6cX0U/1Lh/LJKxCVG0gUoPh94rXGEA==,#FF4500,"808,165"
2022-04-03 14:02:29.459 UTC,szIw7JQinWwSZxlI8+UAgI33NymIXw0H0P3eP0tOcmdVaavKjrA+2XJHgMWHkJ+lVo+zEYARSqdTPg4giQeE8w==,#FF4500,"1085,161"
2022-04-03 14:02:29.45 UTC,bL/jYdbB/L/KU93xni8+PhR+zLJcpVD9HUnvMSSJ5+4JJNtQAQZsoaXSMx0IbrbORtKXeiAObUfKwJD0KIUMYw==,#FFA800,"979,314"
2022-04-03 14:02:29.462 UTC,5Xcpvs7uZ4N//Xc47/ZeDCelXDzFCKMHSkBs/8D7dvbqNzqa4Gv9v3TTcnTVOoRrLvmoOdQ+qXv4fGy9wmQ2AA==,#FFFFFF,"1891,762"
2022-04-03 14:02:29.465 UTC,SxEz+vrTeR6qXjWXt+vPKMQWJqbVtLBm+5ri51brN7OGerSTeW1ml+MOVYlcd1RoZaQqzgXud1ebKl+Q8ezAHw==,#BE0039,"1247,513"
2022-04-03 14:02:29.466 UTC,rugiG4GTz7CmunhgtIwigbIURUBq7PAMNuS/Z42qLntH1AP0clmp7rVMb8B6Bg4qfYrsmY5TKKqLwb8kZALl1g==,#FFFFFF,"175,795"
2022-04-03 14:02:29.467 UTC,ONyD6Rod/8MsMrP7qYQ6qvH69Ys/MJVSEer793eU8e6cYdUl5D9tdOm3ba8ErT2YRM1df1WCmRoaqyP820HloA==,#000000,"608,205"
2022-04-03 14:02:29.468 UTC,/WY+k4kAS0Ye1mBgvHnn7l1tsPfBX5qraIuWPXLYKR6BOn+hWc1aaYyXV6ErMwUrRuQETp17sT3Zr8sECxx19w==,#000000,"300,450"
2022-04-03 14:02:29.468 UTC,xXFaLuUWKVPz8GmWk7URkd8SDceMe794+LpPZxAKuUyYPRqPFVx1txL8QQhcajYbPSXcLPpn7MbOyZQ98P82CQ==,#FFD635,"922,79"
2022-04-03 14:02:29.46 UTC,4bm30K3yJfXAS6dS4UunoL0b5FrV3/OilnYJuF901RzE/jNCX+VCv0HILwRNalOIVozpBVMIjmihHYf/wvk0qQ==,#FF99AA,"195,648"
2022-04-03 14:02:29.471 UTC,3EPLmjPbWlFbhAzZZVFz+7WJn16b7dzkAzcA42XGfRz7EToXHiAwewfmkmwYF5oLi6RsWHqED1irJfY9ALSg6Q==,#000000,"281,963"
2022-04-03 14:02:29.475 UTC,HIRI7hbu7EId0EG8kUS4fw0bRZy3jKlhT+sMICQdGfGMPDFW2vZy/yF1PxI5r9EzmCzdVpekK+X/IadVD3vwUw==,#FF4500,"1783,963"
2022-04-03 14:02:29.481 UTC,PQauTZScuDEM25seAy2eT1EOy6lHq+Fz5RlaH7032y59eZh991gWTOvom7NiByW/QKFGNq6CjTA4Wsq98a5Zug==,#000000,"731,443"
2022-04-03 14:02:29.481 UTC,pu+W43e/liHlPymg6JOsrCSd10omAOHdHlO0cxGgGE5p2NeQxbzxaJAS3E9g8ULzHhvQvuPybRtHnLZ4+PbfAA==,#FF3881,"1959,10"
2022-04-03 14:02:29.482 UTC,dweL07ZZHTjNM8z2Yor05Z23IOVNiSxvP+YjbeVPOFT4BoyK/hX+eSoR4vLNddPCuS9UN4DNbQoN2AVpZlVczQ==,#FFFFFF,"61,144"
2022-04-03 14:02:29.484 UTC,rr3QqcrusVoADA+rJLeD8hkIJUvAe1cChDXch6w24DDtrnTBbxunl/2WG+oNrwpBOuhgzkg1/EzW75YuQnBiNg==,#51E9F4,"769,684"
2022-04-03 14:02:29.485 UTC,lNglTfdBFeShB6RDaAsbTbqi3+GHJ92y1IzJYcghcajoGXxfUReOQae9pkK0itcRnsuThRZPU42THMk34F0KMw==,#7EED56,"1560,613"
2022-04-03 14:02:29.493 UTC,N5kQrYDaUSld4zSMaJVBN/+aYpLu6gc9VuAjx+h/KSwh96tza212vZfujJMS67UKexHZZjddLr+J7uozMk6kXA==,#FFD635,"1628,298"
2022-04-03 14:02:29.511 UTC,LqCq42uKOOUKmeNU16pKAWCOwph607Ixnm1MCks4up3fAy0D6alKCAl2YtL7iC0e3x48+JFKpdIMc5Y+9e6YTg==,#FFFFFF,"752,141"
2022-04-03 14:02:29.511 UTC,QK1Erq+mjsTJlDcUGw7EwHW5NDH0zUfrZllMusbADnS5dWW89pLv6tZ6gcXWDTcC3u9ygG1leChMEMEVM6i1hQ==,#FFFFFF,"1443,917"
2022-04-03 14:02:29.514 UTC,ZZIEHc2x0/3VpW7EjE0S+yLSMxW91lPg2IFXSqVzz7ByTEziME/ePqEaGJCIOFRCN2SNjz/8vPQbt8Ksep4bYg==,#000000,"1075,50"
2022-04-03 14:02:29.517 UTC,DADyhsPa5lIc1qSuOaniVby8UGvHAf/Re1u82j+IiMXi8NSub8HdlgAgR/ETFkPrduSXxlRkEIK9JpS4EN0sKw==,#51E9F4,"1478,725"
2022-04-03 14:02:29.518 UTC,dxXyznGSTdGlEOdHlfyercIKsRxJAxzv9v9PtMuSyLkU1nV2V4gW+3yNvMtGInYpixhqSFgFj2FerfMcqw/JmA==,#7EED56,"1557,613"
2022-04-03 14:02:29.518 UTC,mETiivUacF5fsN0BSirkEAhI+kKHcwbwpgEhjQaCXcg7HGosJ7jc9q+1mppBr8DwqPa+OHo3yg3L9pYHXdyyQg==,#000000,"1008,722"
2022-04-03 14:02:29.519 UTC,TMhimBynZR7Ey13TMgR4TtNaajsdPMWk4TdENGSMaDntfRIlw4cQafuf0gMMmrYqvDjBqcKSdF3spiVsy89Cfw==,#BE0039,"1908,194"
2022-04-03 14:02:29.521 UTC,IYeKk7vN+9bA8+7p0uy+60ZvIwjr6zuBBnsEk3duhBz/4adUbD/FrvmqkvsCtg2Jon1oTB08B92B+CVRTQjm2A==,#FFFFFF,"727,666"
2022-04-03 14:02:29.524 UTC,todey5pW0P8x/5xB2wiDm6k1v1oLNE2qWpvUDQhAfvxYKkrk5gcnqK9w2PxASDwULzhVX+gy0zVoj8VhNNGOUw==,#2450A4,"31,938"
2022-04-03 14:02:29.525 UTC,vz7GXxQoIXoaCETcqnY9Bosz6sCxqFnwkCcvObrqO4p121c8cmRRXc74lOZnMwqhw14ud0Rjc3igeGXehPJTcw==,#FFD635,"147,488"
2022-04-03 14:02:29.529 UTC,vah7jxeYoN3cPiuWXJEk7gHhGBE1xZ64uC1kOmWhmGaqsY7WjcqSTshnCr+MetbfQSYPNu/fXuTz6zTCXJO/uA==,#00A368,"431,523"
2022-04-03 14:02:29.534 UTC,uW04UP6DGwxoTb6bD6XLyoZ7N1ya0xlJiP7Pj3TxygendEQUw426I2TnB+soaMbYiYSZ/biz9oIdMRVbyDpEoA==,#000000,"788,642"
2022-04-03 14:02:29.535 UTC,ayV6wpCbrtphxTQLrCKHwMCp+G2xY0Wm6kVJ0RPyx73b8ETybL/WE4D2dxZV2ptMtqUWYA16C752YSRQjDt/tA==,#FFFFFF,"318,517"
2022-04-03 14:02:29.535 UTC,bGq3Sw6b4K5DoOe05HUpRCS/NOjoh54eUpeK3fOH5j+bAEvR4/VWpunoS4hc+D34VHcaxhJTv9RjTHPPXPzNCw==,#000000,"1818,260"
2022-04-03 14:02:29.537 UTC,VGM03iXtXNPRC1VlQdY3T3B5mk2kZSpqPx/+028V1liOC3U6RxSyKeoNtZOjp7hOoQWXl1Ey+Wf8PZa9Zf5xvw==,#FFD635,"416,999"
2022-04-03 14:02:29.53 UTC,+r5P0afyFoKbZkwaGwNlpVdCuGvBFWrBxLcgH3U6+mIltgZJIvDZIEbTvTOnbLXXMX0kR3WXw6WbhKbadiZguA==,#2450A4,"95,477"
